salary,degree
82761.63137,Bachelor's
52965.75647,Bachelor's
64843.0387,Bachelor's
51731.38061,Bachelor's
53510.87245,Bachelor's
55469.17509,Bachelor's
49742.87583,Bachelor's
72679.0161,Bachelor's
66334.82691,Bachelor's
48633.76493,Bachelor's
88873.71153,Bachelor's
70454.47515,Bachelor's
69042.71141,Bachelor's
43244.17207,Bachelor's
72794.65018,Bachelor's
62785.00232,Bachelor's
50534.75389,Bachelor's
67246.74488,Bachelor's
67183.29936,Bachelor's
56025.82129,Bachelor's
77269.78014,Bachelor's
29199.40371,Bachelor's
72785.5847,Bachelor's
56805.61076,Bachelor's
54903.38505,Bachelor's
46080.79817,Bachelor's
50486.86226,Bachelor's
60937.46816,Bachelor's
57768.21898,Bachelor's
60482.18345,Bachelor's
83699.09911,Bachelor's
59851.38242,Bachelor's
75568.65554,Bachelor's
83003.03096,Bachelor's
65503.40809,Bachelor's
95577.94296,Bachelor's
79501.42942,Bachelor's
47617.2354,Bachelor's
62821.12997,Bachelor's
75888.8167,Bachelor's
59855.32086,Bachelor's
58011.61851,Bachelor's
67950.07343,Bachelor's
57377.47217,Bachelor's
71294.46996,Bachelor's
87088.28768,Bachelor's
53755.11268,Bachelor's
68907.44427,Bachelor's
51571.31546,Bachelor's
46114.51809,Bachelor's
39930.9347,Bachelor's
84718.00863,Bachelor's
79177.68998,Bachelor's
56295.99655,Bachelor's
88293.86023,Bachelor's
66664.43708,Bachelor's
78295.63976,Bachelor's
41578.34316,Bachelor's
50177.90596,Bachelor's
79582.69515,Bachelor's
59525.58837,Bachelor's
51826.60407,Bachelor's
59509.58972,Bachelor's
64066.95143,Bachelor's
70214.32676,Bachelor's
51099.84557,Bachelor's
81158.57285,Bachelor's
102829.4298,Bachelor's
73520.08296,Bachelor's
58687.98098,Bachelor's
69879.6748,Bachelor's
45401.19637,Bachelor's
43082.4427,Bachelor's
63139.0019,Bachelor's
59842.50498,Bachelor's
54118.0779,Bachelor's
55576.01227,Bachelor's
64243.94212,Bachelor's
80932.74013,Bachelor's
78447.98928,Bachelor's
58066.08245,Bachelor's
82867.74428,Bachelor's
53112.03501,Bachelor's
47682.4379,Bachelor's
65895.94643,Bachelor's
59382.32372,Bachelor's
28042.1294,Bachelor's
64430.26719,Bachelor's
65605.17344,Bachelor's
51567.28441,Bachelor's
95323.9512,Bachelor's
78098.30937,Bachelor's
77189.35778,Bachelor's
93263.46086,Bachelor's
82475.90249,Bachelor's
52698.2558,Bachelor's
81026.2918,Bachelor's
84264.81198,Bachelor's
66786.04058,Bachelor's
58878.24593,Bachelor's
70368.49817,Bachelor's
22343.44806,Bachelor's
73775.10196,Bachelor's
61385.05378,Bachelor's
36565.95543,Bachelor's
46828.84603,Bachelor's
70952.10548,Bachelor's
48776.04767,Bachelor's
49730.7043,Bachelor's
64497.70819,Bachelor's
31261.33794,Bachelor's
67211.34649,Bachelor's
75978.42133,Bachelor's
75041.12836,Bachelor's
93957.86191,Bachelor's
47126.80578,Bachelor's
59859.19495,Bachelor's
49266.98107,Bachelor's
66933.51725,Bachelor's
69578.63326,Bachelor's
62772.35403,Bachelor's
86112.2711,Bachelor's
70390.93923,Bachelor's
73916.1636,Bachelor's
63448.05174,Bachelor's
76555.69451,Bachelor's
72451.02948,Bachelor's
69668.48231,Bachelor's
35326.11378,Bachelor's
57665.64962,Bachelor's
52466.86784,Bachelor's
95552.81485,Bachelor's
70706.50282,Bachelor's
68981.45724,Bachelor's
75896.318,Bachelor's
45913.26902,Bachelor's
50753.41476,Bachelor's
61357.45991,Bachelor's
76852.5294,Bachelor's
62652.99723,Bachelor's
91245.70975,Bachelor's
83368.01081,Bachelor's
84528.81453,Bachelor's
77116.02607,Bachelor's
89670.12406,Bachelor's
70543.54136,Bachelor's
50182.66273,Bachelor's
69500.08425,Bachelor's
40203.52004,Bachelor's
62800.58842,Bachelor's
61830.3664,Bachelor's
78588.52819,Bachelor's
79716.29372,Bachelor's
86851.93488,Bachelor's
77937.90734,Bachelor's
58060.84029,Bachelor's
78476.57929,Bachelor's
54616.47355,Bachelor's
76912.69115,Bachelor's
75253.10203,Bachelor's
67676.38729,Bachelor's
64655.43609,Bachelor's
66413.07568,Bachelor's
51784.39736,Bachelor's
75140.36476,Bachelor's
69741.90242,Bachelor's
38526.32405,Bachelor's
97230.87768,Bachelor's
52875.29314,Bachelor's
66500.27808,Bachelor's
41438.81317,Bachelor's
77323.56644,Bachelor's
80313.38016,Bachelor's
71816.67252,Bachelor's
75710.84395,Bachelor's
42876.54846,Bachelor's
78637.39359,Bachelor's
46688.57269,Bachelor's
69226.62378,Bachelor's
56008.73851,Bachelor's
99242.48419,Bachelor's
65454.39462,Bachelor's
61130.01448,Bachelor's
60509.59215,Bachelor's
58199.22653,Bachelor's
71790.37244,Bachelor's
64758.14746,Bachelor's
71701.67032,Bachelor's
64421.01775,Bachelor's
72267.75176,Bachelor's
53311.41873,Bachelor's
64439.61099,Bachelor's
87988.16886,Bachelor's
74688.05711,Bachelor's
64097.18899,Bachelor's
67293.47319,Bachelor's
78819.00171,Bachelor's
64230.48346,Bachelor's
48923.51773,Bachelor's
70132.61748,Bachelor's
56069.59222,Bachelor's
95124.62965,Bachelor's
86363.61528,Bachelor's
77458.81694,Bachelor's
87691.14866,Bachelor's
84820.11374,Bachelor's
73646.581,Bachelor's
98564.28877,Bachelor's
61235.91685,Bachelor's
58515.56652,Bachelor's
59220.66319,Bachelor's
47298.07241,Bachelor's
78954.04948,Bachelor's
74720.82688,Bachelor's
46908.05661,Bachelor's
60858.0023,Bachelor's
58280.67183,Bachelor's
64889.90747,Bachelor's
69418.24717,Bachelor's
77128.65558,Bachelor's
61967.22407,Bachelor's
47926.75137,Bachelor's
59373.38469,Bachelor's
60424.61414,Bachelor's
73687.3109,Bachelor's
75616.04045,Bachelor's
85560.69145,Bachelor's
65985.02988,Bachelor's
71425.77459,Bachelor's
82203.90713,Bachelor's
58858.72417,Bachelor's
91016.99844,Bachelor's
103464.0022,Bachelor's
52876.44727,Bachelor's
61588.93565,Bachelor's
60343.80069,Bachelor's
54150.72988,Bachelor's
68774.56692,Bachelor's
94868.5483,Bachelor's
70567.75841,Bachelor's
70037.3553,Bachelor's
71826.91953,Bachelor's
70271.07586,Bachelor's
85422.46841,Bachelor's
65579.25915,Bachelor's
73849.68284,Bachelor's
67327.80834,Bachelor's
69187.76698,Bachelor's
36987.41893,Bachelor's
66673.7778,Bachelor's
56621.87883,Bachelor's
81674.61372,Bachelor's
63782.58819,Bachelor's
62376.8803,Bachelor's
61675.91792,Bachelor's
87433.25752,Bachelor's
78109.61724,Bachelor's
81614.69486,Bachelor's
91535.83211,Bachelor's
49499.65933,Bachelor's
70567.69928,Bachelor's
72357.49819,Bachelor's
49450.92337,Bachelor's
74457.67314,Bachelor's
66904.56894,Bachelor's
62209.40742,Bachelor's
62227.41024,Bachelor's
40094.67367,Bachelor's
48393.90826,Bachelor's
41586.85678,Bachelor's
62412.3126,Bachelor's
58725.84021,Bachelor's
52017.31589,Bachelor's
47531.77867,Bachelor's
77812.94276,Bachelor's
66117.53559,Bachelor's
65418.73447,Bachelor's
70825.71111,Bachelor's
29867.34212,Bachelor's
53445.50661,Bachelor's
53843.00749,Bachelor's
56820.94511,Bachelor's
74500.35707,Bachelor's
64954.96742,Bachelor's
50077.58552,Bachelor's
83059.10523,Bachelor's
90079.05907,Bachelor's
75334.00419,Bachelor's
76007.46764,Bachelor's
72449.95288,Bachelor's
49130.9898,Bachelor's
43624.16929,Bachelor's
43123.358,Bachelor's
97396.64935,Bachelor's
46982.46029,Bachelor's
58957.34414,Bachelor's
77037.93932,Bachelor's
34906.12683,Bachelor's
71638.76397,Bachelor's
64785.09554,Bachelor's
78468.22678,Bachelor's
59273.84098,Bachelor's
63717.35227,Bachelor's
74099.62749,Bachelor's
49775.0277,Bachelor's
49394.39845,Bachelor's
73734.48074,Bachelor's
89159.25477,Bachelor's
70926.87285,Bachelor's
52058.16013,Bachelor's
66756.94496,Bachelor's
82700.94749,Bachelor's
71515.34982,Bachelor's
60566.15225,Bachelor's
45291.94041,Bachelor's
76713.66851,Bachelor's
50984.04667,Bachelor's
84155.85535,Bachelor's
67327.68823,Bachelor's
68621.78165,Bachelor's
74040.42149,Bachelor's
76366.77545,Bachelor's
44776.27026,Bachelor's
52233.77597,Bachelor's
67962.51509,Bachelor's
77213.21619,Bachelor's
75245.0013,Bachelor's
63438.21925,Bachelor's
63987.92802,Bachelor's
52647.87104,Bachelor's
92274.05336,Bachelor's
47419.8631,Bachelor's
47173.39959,Bachelor's
69100.43943,Bachelor's
62487.82868,Bachelor's
62492.18397,Bachelor's
68714.04013,Bachelor's
61306.49101,Bachelor's
69659.8732,Bachelor's
88517.16614,Bachelor's
60306.08489,Bachelor's
75108.22237,Bachelor's
45289.90376,Bachelor's
65391.62619,Bachelor's
109248.9841,Bachelor's
66442.14251,Bachelor's
75415.0865,Bachelor's
78332.73252,Bachelor's
45454.78039,Bachelor's
73092.22084,Bachelor's
104148.1374,Bachelor's
66927.84521,Bachelor's
89488.86376,Bachelor's
64555.91429,Bachelor's
44141.4219,Bachelor's
74820.36719,Bachelor's
56589.25676,Bachelor's
45489.42134,Bachelor's
44666.85379,Bachelor's
52215.45054,Bachelor's
73910.11471,Bachelor's
51808.76298,Bachelor's
49088.64775,Bachelor's
64116.33197,Bachelor's
62373.93207,Bachelor's
105758.1941,Bachelor's
69014.74966,Bachelor's
87270.78893,Bachelor's
41486.06322,Bachelor's
69533.05764,Bachelor's
61725.19103,Bachelor's
62161.59721,Bachelor's
54713.129,Bachelor's
64841.71382,Bachelor's
80231.0593,Bachelor's
71779.11281,Bachelor's
77315.31401,Bachelor's
75736.56354,Bachelor's
30935.69896,Bachelor's
64631.29419,Bachelor's
45540.0671,Bachelor's
52928.00735,Bachelor's
56294.03355,Bachelor's
58628.67495,Bachelor's
33922.25611,Bachelor's
45889.59242,Bachelor's
60920.63131,Bachelor's
46395.42737,Bachelor's
44855.02545,Bachelor's
48356.72643,Bachelor's
80092.2245,Bachelor's
60779.46936,Bachelor's
67961.45664,Bachelor's
62670.69665,Bachelor's
59008.18157,Bachelor's
67149.3002,Bachelor's
48899.75308,Bachelor's
74570.614,Bachelor's
82595.2154,Bachelor's
84326.43328,Bachelor's
66981.12679,Bachelor's
77937.57021,Bachelor's
70366.30097,Bachelor's
81746.60205,Bachelor's
61653.16597,Bachelor's
90097.27224,Bachelor's
64288.63968,Bachelor's
70737.9555,Bachelor's
58496.95344,Bachelor's
88529.69482,Bachelor's
79670.67438,Bachelor's
63331.76766,Bachelor's
77822.20109,Bachelor's
69246.3079,Bachelor's
94555.05826,Bachelor's
62966.96243,Bachelor's
70139.72632,Bachelor's
64160.50738,Bachelor's
57731.18308,Bachelor's
88951.37119,Bachelor's
60571.38958,Bachelor's
75914.37172,Bachelor's
46759.3482,Bachelor's
52945.55893,Bachelor's
49055.50789,Bachelor's
86828.50378,Bachelor's
27327.4838,Bachelor's
69792.97773,Bachelor's
65557.1501,Bachelor's
50355.9009,Bachelor's
72181.82782,Bachelor's
61750.95799,Bachelor's
87032.94052,Bachelor's
83309.91037,Bachelor's
63125.62675,Bachelor's
76523.93855,Bachelor's
71314.3007,Bachelor's
73973.35832,Bachelor's
42948.95633,Bachelor's
84053.10198,Bachelor's
90102.85886,Bachelor's
54322.39845,Bachelor's
77459.55243,Bachelor's
65451.16216,Bachelor's
30955.71348,Bachelor's
58482.87963,Bachelor's
39350.81004,Bachelor's
67814.31658,Bachelor's
77323.64961,Bachelor's
64867.29258,Bachelor's
51792.76332,Bachelor's
79973.13409,Bachelor's
62203.4403,Bachelor's
75608.31542,Bachelor's
57818.19767,Bachelor's
71303.86551,Bachelor's
53111.90398,Bachelor's
52580.38378,Bachelor's
94469.17047,Bachelor's
55911.87126,Bachelor's
53351.08401,Bachelor's
78201.62477,Bachelor's
58807.59473,Bachelor's
75187.82435,Bachelor's
61371.49578,Bachelor's
58667.48705,Bachelor's
68567.16917,Bachelor's
62125.12777,Bachelor's
47082.14404,Bachelor's
93774.80076,Bachelor's
80719.23137,Bachelor's
77668.26432,Bachelor's
70251.53511,Bachelor's
80345.17058,Bachelor's
70827.5259,Bachelor's
67650.32009,Bachelor's
63115.52331,Bachelor's
51756.09244,Bachelor's
72331.18562,Bachelor's
56155.57228,Bachelor's
64952.83941,Bachelor's
63694.0468,Bachelor's
73642.03168,Bachelor's
72798.9096,Bachelor's
38851.52738,Bachelor's
47761.53422,Bachelor's
71122.62655,Bachelor's
59620.80419,Bachelor's
70147.87937,Bachelor's
74566.00007,Bachelor's
66373.80587,Bachelor's
30708.87737,Bachelor's
65085.09658,Bachelor's
85412.0643,Bachelor's
59926.89612,Bachelor's
58842.24331,Bachelor's
69380.59459,Bachelor's
47805.44467,Bachelor's
54358.88887,Bachelor's
83185.16571,Bachelor's
62871.77785,Bachelor's
52210.78013,Bachelor's
52110.98408,Bachelor's
58235.21695,Bachelor's
62209.58694,Bachelor's
64525.00225,Bachelor's
60997.44841,Bachelor's
67057.44637,Bachelor's
73390.17047,Bachelor's
61753.97594,Bachelor's
96118.02454,Bachelor's
71570.48902,Bachelor's
53349.19805,Bachelor's
46061.76218,Bachelor's
76303.01903,Bachelor's
56629.47807,Bachelor's
67373.10759,Bachelor's
83448.69131,Bachelor's
72391.36077,Bachelor's
70436.40558,Bachelor's
52966.35391,Bachelor's
72072.45607,Bachelor's
47161.62482,Bachelor's
61527.06306,Bachelor's
54369.03226,Bachelor's
72207.06312,Bachelor's
54862.4717,Bachelor's
47298.82388,Bachelor's
63301.78475,Bachelor's
67736.75852,Bachelor's
71144.10725,Bachelor's
24300.68934,Bachelor's
43593.92253,Bachelor's
104139.0094,Bachelor's
66849.88776,Bachelor's
89497.32041,Bachelor's
61803.72241,Bachelor's
76124.74183,Bachelor's
77752.35261,Bachelor's
68539.26496,Bachelor's
79403.82135,Bachelor's
63611.51963,Bachelor's
60288.01693,Bachelor's
97243.02932,Bachelor's
68288.17594,Bachelor's
68558.44129,Bachelor's
96842.7308,Bachelor's
64167.41906,Bachelor's
82963.07319,Bachelor's
40034.5312,Bachelor's
79273.86435,Bachelor's
71475.52801,Bachelor's
92033.76971,Bachelor's
37065.33248,Bachelor's
62525.32701,Bachelor's
71398.20739,Bachelor's
69715.11001,Bachelor's
54343.90556,Bachelor's
64022.19515,Bachelor's
72993.34635,Bachelor's
60589.81698,Bachelor's
52575.01524,Bachelor's
58570.66381,Bachelor's
47875.67432,Bachelor's
37620.19735,Bachelor's
67281.89658,Bachelor's
14609.61376,Bachelor's
65328.14298,Bachelor's
63013.79292,Bachelor's
64884.78217,Bachelor's
77069.60899,Bachelor's
55766.9377,Bachelor's
73412.56198,Bachelor's
79860.4806,Bachelor's
36248.14302,Bachelor's
67298.58848,Bachelor's
45308.09504,Bachelor's
81456.42927,Bachelor's
35046.09385,Bachelor's
74651.88576,Bachelor's
64660.42265,Bachelor's
49415.38398,Bachelor's
58252.85005,Bachelor's
75744.93355,Bachelor's
64446.29494,Bachelor's
91624.9512,Bachelor's
54820.24436,Bachelor's
86519.89847,Bachelor's
35543.27585,Bachelor's
71962.72129,Bachelor's
47365.40648,Bachelor's
78142.05122,Bachelor's
85121.00051,Bachelor's
53663.61416,Bachelor's
63818.44523,Bachelor's
81800.17993,Bachelor's
68728.28829,Bachelor's
65521.76959,Bachelor's
78873.39045,Bachelor's
74376.3151,Bachelor's
64911.28471,Bachelor's
38372.83514,Bachelor's
55594.00651,Bachelor's
41726.14776,Bachelor's
64528.1704,Bachelor's
71172.88184,Bachelor's
59385.02941,Bachelor's
81300.81806,Bachelor's
73858.41069,Bachelor's
79087.10038,Bachelor's
79958.45896,Bachelor's
57819.35324,Bachelor's
83621.57217,Bachelor's
60414.04509,Bachelor's
49889.57481,Bachelor's
52339.25196,Bachelor's
50645.16666,Bachelor's
80712.4526,Bachelor's
69332.69236,Bachelor's
55346.59566,Bachelor's
72396.52168,Bachelor's
46758.76101,Bachelor's
88699.73833,Bachelor's
45187.2459,Bachelor's
56472.60768,Bachelor's
75137.32627,Bachelor's
61947.39234,Bachelor's
67114.98321,Bachelor's
70855.9059,Bachelor's
58002.7175,Bachelor's
69281.12353,Bachelor's
87529.0229,Bachelor's
56999.28619,Bachelor's
77238.53137,Bachelor's
92372.96597,Bachelor's
54653.59551,Bachelor's
65750.07574,Bachelor's
82112.29373,Bachelor's
70516.38968,Bachelor's
64804.55876,Bachelor's
86266.11734,Bachelor's
49643.31386,Bachelor's
52721.24554,Bachelor's
81722.07526,Bachelor's
67655.57895,Bachelor's
65945.60778,Bachelor's
59994.96134,Bachelor's
44820.88483,Bachelor's
68635.80848,Bachelor's
76713.69328,Bachelor's
61785.77976,Bachelor's
49365.61024,Bachelor's
75468.15841,Bachelor's
76287.24242,Bachelor's
82508.52621,Bachelor's
51686.90143,Bachelor's
92484.98435,Bachelor's
50822.70735,Bachelor's
59089.39208,Bachelor's
59421.30743,Bachelor's
39596.59879,Bachelor's
96627.38876,Bachelor's
73861.89236,Bachelor's
53499.75668,Bachelor's
71031.67199,Bachelor's
66292.88719,Bachelor's
55979.14828,Bachelor's
70195.52825,Bachelor's
60700.02653,Bachelor's
89225.98466,Bachelor's
72981.26995,Bachelor's
85627.71764,Bachelor's
73342.97174,Bachelor's
90493.57793,Bachelor's
58794.53904,Bachelor's
85014.21107,Bachelor's
55189.14254,Bachelor's
69789.86367,Bachelor's
63929.64239,Bachelor's
53029.86146,Bachelor's
55536.22682,Bachelor's
72112.67827,Bachelor's
69668.04305,Bachelor's
48840.80784,Bachelor's
62532.68053,Bachelor's
55375.95765,Bachelor's
72581.28679,Bachelor's
47476.65968,Bachelor's
60063.76791,Bachelor's
71419.88099,Bachelor's
69348.22955,Bachelor's
84763.27249,Bachelor's
62477.29861,Bachelor's
73082.64596,Bachelor's
53285.94006,Bachelor's
51519.49688,Bachelor's
69191.7874,Bachelor's
60645.12708,Bachelor's
78386.9325,Bachelor's
64726.9364,Bachelor's
61661.09869,Bachelor's
42792.70713,Bachelor's
61913.88126,Bachelor's
83902.61925,Bachelor's
41801.59747,Bachelor's
50115.69057,Bachelor's
56852.93407,Bachelor's
64186.773,Bachelor's
75519.59124,Bachelor's
64812.90233,Bachelor's
30440.69729,Bachelor's
48052.63392,Bachelor's
53503.5115,Bachelor's
47258.7948,Bachelor's
29744.07455,Bachelor's
59850.03455,Bachelor's
70592.24853,Bachelor's
50359.85479,Bachelor's
84848.22692,Bachelor's
70043.57554,Bachelor's
68636.54313,Bachelor's
83814.56426,Bachelor's
63932.45919,Bachelor's
69369.66207,Bachelor's
66352.86188,Bachelor's
67906.65972,Bachelor's
73672.17614,Bachelor's
63689.81837,Bachelor's
51542.89445,Bachelor's
34632.55748,Bachelor's
67298.33975,Bachelor's
68447.47822,Bachelor's
62260.62962,Bachelor's
26233.32242,Bachelor's
59090.75308,Bachelor's
62701.71324,Bachelor's
65599.96886,Bachelor's
46780.52906,Bachelor's
72368.64482,Bachelor's
45071.66791,Bachelor's
70070.9847,Bachelor's
71066.31794,Bachelor's
64229.12617,Bachelor's
73817.5838,Bachelor's
39289.23258,Bachelor's
48115.86077,Bachelor's
60941.46987,Bachelor's
76213.74104,Bachelor's
50201.89121,Bachelor's
71491.03033,Bachelor's
76513.13259,Bachelor's
54828.66858,Bachelor's
29097.79174,Bachelor's
73495.07702,Bachelor's
87314.28336,Bachelor's
82522.5757,Bachelor's
52183.37348,Bachelor's
41749.30469,Bachelor's
58995.69859,Bachelor's
33167.7016,Bachelor's
61386.61409,Bachelor's
55042.63113,Bachelor's
78394.21951,Bachelor's
73828.3887,Bachelor's
48664.81188,Bachelor's
59309.29284,Bachelor's
70936.44826,Bachelor's
79073.18326,Bachelor's
83755.79198,Bachelor's
44203.66711,Bachelor's
81046.30631,Bachelor's
51481.06133,Bachelor's
67304.03543,Bachelor's
75287.67707,Bachelor's
51348.10374,Bachelor's
62217.66117,Bachelor's
73313.46004,Bachelor's
35672.34547,Bachelor's
84238.54659,Bachelor's
79877.98053,Bachelor's
63083.04734,Bachelor's
56912.73329,Bachelor's
48653.97779,Bachelor's
59798.74579,Bachelor's
58906.95787,Bachelor's
74893.06159,Bachelor's
62908.28858,Bachelor's
88850.39095,Bachelor's
72303.03902,Bachelor's
63965.57504,Bachelor's
75612.96838,Bachelor's
85191.85266,Bachelor's
62833.80294,Bachelor's
83037.55836,Bachelor's
50670.1838,Bachelor's
43591.4205,Bachelor's
43209.20107,Bachelor's
67932.41369,Bachelor's
79618.12202,Bachelor's
60983.54429,Bachelor's
74675.19603,Bachelor's
90481.89323,Bachelor's
56571.78728,Bachelor's
34011.83447,Bachelor's
52667.04376,Bachelor's
81683.72067,Bachelor's
